stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2021010300 05  143.8 14429 -68.7 -82.2 252  47.3  13
466920 2021010300 02  121.9 15396 -77.4 -83.9 248  45.8  36
466920 2021010300 03  104.6 16266 -81.2 -89.1 262  40.1  27
466920 2021010300 02  100.1 16510 -81.0 -88.5 259  36.9  29
466920 2021010300 10  100.0 16516 -80.9 -88.4 259  36.9  29
466920 2021010300 02   90.3 17088 -81.8 -88.7 269  33.4  32
466920 2021010300 06   84.7 17450 -80.0 -88.9 282  29.3  23
466920 2021010300 02   80.2 17764 -80.4 -90.0 274  27.3  20
466920 2021010300 06   78.9 17854 -77.3 -89.0 274  26.8  15
466920 2021010300 06   76.7 18016 -75.6 -89.4 279  21.1  10
466920 2021010300 04   75.2 18135 -73.8 -89.5 267  17.2   8
466920 2021010300 02   74.9 18160 -73.6 -89.5 265  17.1   8
466920 2021010300 06   71.9 18396 -74.8 -90.5 247  18.4   8
466920 2021010300 10   70.0 18548 -76.0 -89.9 245  18.7  10
466920 2021010300 02   68.6 18662 -76.8 -90.0 242  18.4  11
466920 2021010300 06   67.5 18758 -76.7 -89.8 237  18.8  12
466920 2021010300 06   64.7 19000 -75.9 -89.7 249  21.0  10
466920 2021010300 04   59.5 19481 -75.5 -90.2 249  12.3   9
466920 2021010300 02   55.1 19934 -75.8 -91.2 257  20.8   8
466920 2021010300 06   54.9 19948 -75.8 -91.2 257  20.9   8
466920 2021010300 06   52.4 20221 -73.8 -92.0 282  25.2   5
466920 2021010300 10   50.0 20495 -71.6 -93.0 285  24.3   3
466920 2021010300 02   48.9 20631 -70.3 -93.9 282  23.1   2
466920 2021010300 06   46.8 20890 -66.6 -94.6 282  19.8   1
466920 2021010300 06   45.3 21085 -61.0 -95.0 282  11.4   0
466920 2021010300 02   44.3 21229 -58.1 -92.4 259   5.9   0
466920 2021010300 06   43.7 21316 -58.9 -90.9 249   5.5   0
466920 2021010300 06   41.9 21574 -61.0 -89.3 243   5.8   1
466920 2021010300 03   37.9 22190 -65.3 -91.0 267  13.3   1
466920 2021010300 06   36.7 22388 -63.1 -91.6 271  17.5   1
466920 2021010300 06   33.2 23015 -58.8 -89.5 316   5.2   1
466920 2021010300 02   33.0 23051 -58.5 -89.2 317   4.1   1
466920 2021010300 04   32.2 23207 -59.5 -88.6 275   1.4   1
466920 2021010300 06   31.1 23430 -60.7 -89.3 281   5.2   1
466920 2021010300 02   31.0 23450 -60.8 -89.4 284   5.7   1
466920 2021010300 04   30.4 23566 -60.4 -89.5 300   7.2   1
466920 2021010300 10   30.0 23646 -60.3 -89.5 313   6.4   1
466920 2021010300 06   29.7 23711 -60.2 -89.4 324   5.0   1
466920 2021010300 04   25.6 24647 -56.6 -87.8 181   1.1   1
466920 2021010300 06   24.4 24958 -55.6 -87.3 122   5.0   1
466920 2021010300 02   24.2 24994 -55.4 -87.1 125   5.6   1
466920 2021010300 06   23.4 25221 -56.3 -87.1 143   5.9   1
466920 2021010300 06   20.7 25992 -57.6 -87.6  84   5.0   1
466920 2021010300 10   20.0 26203 -57.8 -87.8  74   5.7   1
466920 2021010300 06   19.8 26267 -58.0 -87.9  72   6.6   1
466920 2021010300 02   19.8 26272 -58.0 -88.0  72   6.7   1
466920 2021010300 02   17.9 26896 -54.6 -87.0 129   8.8   1
466920 2021010300 06   17.7 26976 -54.7 -86.7 138  10.0   1
466920 2021010300 06   16.3 27496 -56.2 -87.3 139   5.9   1
466920 2021010300 06   15.7 27760 -55.0 -87.0 163   8.5   1
466920 2021010300 02   15.1 27986 -55.5 -86.9 200   8.4   1
466920 2021010300 06   15.0 28030 -55.3 -86.9 208   7.7   1
466920 2021010300 06   14.6 28205 -54.0 -86.8 252   7.1   0
466920 2021010300 06   13.6 28676 -51.4 -85.7 289  11.3   0
466920 2021010300 02   13.0 28967 -50.8 -84.8 285   7.6   0
466920 2021010300 20   13.0 28985 -50.8 -84.7 283   7.9   0
466920 2021010312 01 1021.5 00011  18.3  15.7  82   1.5  85
466920 2021010312 10 1000.0 00193  16.9  14.8  61   4.6  87
466920 2021010312 06  993.3 00251  16.5  14.8  47   5.8  89
466920 2021010312 02  959.4 00547  14.2  13.7  61   5.6  96
466920 2021010312 10  925.0 00854  12.7  11.7  73   5.2  93
466920 2021010312 06  908.2 01007  11.8  10.8  81   5.4  93
466920 2021010312 06  886.4 01212  10.8   9.6  78   5.7  92
466920 2021010312 06  870.1 01365   9.9   8.6  98   5.7  91
466920 2021010312 06  853.4 01527   8.7   7.7  95   7.4  93
466920 2021010312 10  850.0 01559   8.4   7.6  98   7.3  94
466920 2021010312 02  845.6 01603   8.0   7.2 105   7.3  94
466920 2021010312 06  830.6 01751   7.8   4.7 127   8.9  80
466920 2021010312 02  820.6 01850   7.8   3.3 130  10.6  73
466920 2021010312 06  808.4 01973   7.1   3.7 128  11.2  78
466920 2021010312 06  790.7 02155   5.6   3.9 129   9.9  88
466920 2021010312 02  781.3 02254   4.7   3.5 142   8.7  91
466920 2021010312 06  766.4 02413   5.0   1.2 163   7.4  76
466920 2021010312 04  750.4 02583   4.5  -3.6 204   6.4  55
466920 2021010312 06  743.1 02663   4.5  -7.7 221   8.0  40
466920 2021010312 02  727.9 02831   5.5 -22.0 223  12.5  11
466920 2021010312 10  700.0 03149   3.2 -21.8 244  13.6  13
466920 2021010312 02  693.9 03218   2.6 -21.4 249  14.8  15
466920 2021010312 02  691.8 03244   2.9 -16.8 249  15.3  21
466920 2021010312 06  671.3 03487   3.4 -23.9 259  18.8  11
466920 2021010312 02  643.7 03829   4.6 -35.7 262  24.1   3
466920 2021010312 04  616.6 04177   3.9 -23.3 261  28.0  11
466920 2021010312 02  570.1 04808   0.3 -41.4 260  26.2   2
466920 2021010312 04  518.0 05570  -4.9 -40.6 264  29.2   4
466920 2021010312 10  500.0 05846  -6.5 -44.4 272  28.4   3
466920 2021010312 02  463.1 06440 -10.8 -40.5 271  31.8   6
466920 2021010312 02  439.2 06844 -11.8 -47.2 263  31.7   3
466920 2021010312 10  400.0 07558 -14.7 -53.4 267  32.7   2
466920 2021010312 02  385.4 07838 -16.2 -48.7 271  32.3   4
466920 2021010312 02  342.1 08721 -24.2 -41.3 268  35.2  19
466920 2021010312 02  329.6 08992 -25.5 -48.6 273  37.9   9
466920 2021010312 10  300.0 09665 -31.2 -51.9 274  38.2  11
466920 2021010312 06  272.2 10346 -37.5 -54.9 281  40.0  14
466920 2021010312 02  268.6 10438 -38.3 -54.9 280  39.6  16
466920 2021010312 10  250.0 10926 -42.3 -57.3 269  37.8  18
466920 2021010312 06  235.4 11331 -45.3 -63.3 261  37.7  11
466920 2021010312 10  200.0 12399 -53.7 -67.9 263  40.2  16
466920 2021010312 02  197.6 12479 -54.3 -68.5 263  41.0  16
466920 2021010312 02  170.5 13408 -60.3 -79.4 264  44.0   6
466920 2021010312 05  161.8 13736 -62.9 -79.7 259  44.7   9
466920 2021010312 10  150.0 14196 -66.9 -79.8 259  43.0  15
466920 2021010312 02  128.2 15126 -74.5 -83.3 264  42.2  26
466920 2021010312 03  100.4 16520 -81.5 -88.7 276  36.7  30
466920 2021010312 12  100.0 16544 -81.4 -88.7 275  36.2  30
466920 2021010312 06   85.8 17409 -82.1 -89.1 266  29.7  31
466920 2021010312 02   84.2 17516 -82.4 -89.6 261  27.4  30
466920 2021010312 06   81.3 17708 -81.3 -88.9 249  26.3  29
466920 2021010312 02   72.5 18347 -82.2 -89.8 275  24.9  28
466920 2021010312 06   71.0 18466 -80.7 -89.4 270  23.2  24
466920 2021010312 10   70.0 18548 -80.1 -89.3 266  23.8  22
466920 2021010312 04   66.7 18824 -77.6 -90.6 277  25.2  12
466920 2021010312 06   64.8 18988 -74.7 -90.7 286  20.7   7
466920 2021010312 02   64.6 19009 -74.5 -90.8 286  20.0   7
466920 2021010312 04   62.6 19190 -74.3 -92.5 273  16.9   5
466920 2021010312 06   60.8 19363 -73.9 -92.6 255  19.9   4
466920 2021010312 06   57.2 19721 -72.6 -92.7 244  20.0   3
466920 2021010312 06   53.5 20111 -70.5 -92.8 261  10.6   2
466920 2021010312 02   52.5 20223 -70.0 -92.6 247   7.7   2
466920 2021010312 04   52.1 20272 -70.3 -92.8 236   7.4   2
466920 2021010312 06   51.5 20342 -70.6 -92.7 223   8.1   2
466920 2021010312 10   50.0 20513 -70.9 -92.1 228  10.7   3
466920 2021010312 02   48.3 20714 -71.8 -93.0 242  15.5   3
466920 2021010312 06   46.8 20903 -69.9 -93.5 257  17.1   2
466920 2021010312 02   45.7 21051 -68.6 -92.9 255  18.4   2
466920 2021010312 06   44.4 21214 -69.4 -92.8 252  19.6   2
466920 2021010312 02   42.4 21498 -69.1 -93.7 267  21.2   2
466920 2021010312 04   41.9 21559 -68.3 -94.2 268  21.6   1
466920 2021010312 06   38.6 22066 -59.2 -94.1 287  18.6   0
466920 2021010312 02   36.9 22354 -54.7 -91.1 267   7.1   0
466920 2021010312 06   36.9 22366 -54.8 -91.1 266   6.7   0
466920 2021010312 04   35.8 22545 -55.8 -89.8 199   2.3   0
466920 2021010312 06   33.8 22920 -58.8 -89.7 167   5.1   1
466920 2021010312 06   31.9 23281 -61.0 -90.9 210   8.0   1
466920 2021010312 03   31.7 23321 -61.3 -91.5 212   7.4   1
466920 2021010312 06   30.5 23550 -58.9 -90.9 210   5.9   0
466920 2021010312 10   30.0 23657 -59.5 -91.0 225   5.8   0
466920 2021010312 06   29.5 23766 -58.0 -90.9 243   5.1   0
466920 2021010312 02   29.0 23863 -57.0 -90.5 247   5.9   0
466920 2021010312 06   28.2 24057 -57.5 -89.9 257   8.8   0
466920 2021010312 06   26.9 24339 -58.2 -89.6 235   7.9   1
466920 2021010312 04   25.0 24801 -55.8 -89.4 279  10.0   0
466920 2021010312 02   24.9 24827 -55.7 -89.2 282   9.9   0
466920 2021010312 06   23.4 25215 -55.7 -89.1 314   5.3   0
466920 2021010312 04   22.1 25585 -54.4 -88.9 216   1.1   0
466920 2021010312 10   20.0 26227 -55.6 -88.3 220   2.2   0
466920 2021010312 06   19.0 26541 -55.9 -88.8 308   5.1   0
466920 2021010312 06   17.7 27019 -55.5 -88.7   5   6.6   0
466920 2021010312 06   17.1 27245 -55.6 -88.6 354   5.5   0
466920 2021010312 06   16.2 27568 -56.0 -88.5  26   6.1   0
466920 2021010312 06   15.6 27806 -55.7 -88.8  14   8.6   0
466920 2021010312 04   15.2 27994 -56.2 -88.6  33  10.1   0
466920 2021010312 02   14.6 28221 -57.2 -89.1  71   9.8   0
466920 2021010312 06   14.3 28378 -56.7 -89.4  96   9.7   0
466920 2021010312 06   12.7 29093 -53.5 -88.9 175   5.4   0
466920 2021010312 06   11.8 29582 -52.4 -87.5 178   7.2   0
466920 2021010312 06   11.3 29852 -51.7 -87.3 211   9.3   0
466920 2021010312 02   10.9 30085 -51.6 -87.1 219   8.6   0
466920 2021010312 06   10.8 30193 -51.7 -87.0 222   8.2   0
466920 2021010312 06   10.5 30369 -52.2 -86.9 248   5.0   0
466920 2021010312 10   10.0 30667 -53.0 -87.4 320   1.5   0
466920 2021010312 06    9.4 31061 -52.5 -87.7 258   8.3   0
466920 2021010312 06    8.9 31435 -52.7 -87.3 304   6.3   0
466920 2021010312 20    8.6 31655 -53.1 -87.7 301   4.0   0
466920 2021010400 01 1021.6 00011  16.4  15.8  77   0.4  96
466920 2021010400 10 1000.0 00192  15.2  15.0  18   1.8  98
466920 2021010400 10  925.0 00852  12.3  12.3  73   7.3 100
466920 2021010400 02  919.7 00899  12.1  12.1  74   7.7 100
466920 2021010400 06  873.2 01334  10.1  10.1  71  10.1 100
466920 2021010400 10  850.0 01558   9.0   9.0  84   8.8 100
466920 2021010400 06  835.5 01702   8.3   8.3  85   9.9 100
466920 2021010400 02  805.6 02002   6.9   6.5 124   8.4  97
466920 2021010400 06  788.2 02181   6.4   4.4 136   7.9  87
466920 2021010400 04  773.9 02332   6.5   1.7 177   6.7  71
466920 2021010400 06  768.2 02392   6.3   0.7 192   7.5  67
466920 2021010400 02  731.0 02797   4.3  -8.4 218  13.3  38
466920 2021010400 06  724.0 02876   3.7  -7.8 220  12.8  42
466920 2021010400 02  720.4 02916   3.3  -7.0 225  12.1  46
466920 2021010400 10  700.0 03149   4.8 -18.3 260  13.2  16
466920 2021010400 02  695.0 03206   5.1 -20.6 266  13.5  13
466920 2021010400 06  691.8 03246   4.8 -21.1 270  14.0  13
466920 2021010400 02  661.7 03608   4.6 -25.1 260  19.6   9
466920 2021010400 02  617.0 04172   1.1 -26.7 259  21.7  10
466920 2021010400 06  609.6 04270   1.3 -29.5 256  22.2   7
466920 2021010400 02  588.5 04553   1.4 -36.4 267  24.5   4
466920 2021010400 06  576.8 04712   0.3 -37.5 274  26.1   3
466920 2021010400 06  514.6 05615  -5.5 -26.4 267  31.1  17
466920 2021010400 10  500.0 05841  -6.8 -38.7 267  28.9   5
466920 2021010400 02  482.3 06121  -8.5 -42.5 269  29.7   4
466920 2021010400 02  450.9 06641  -9.9 -42.3 267  32.6   5
466920 2021010400 02  447.2 06706  -9.6 -44.0 268  33.3   4
466920 2021010400 02  413.6 07303 -14.3 -29.5 272  34.3  26
466920 2021010400 02  407.8 07409 -14.2 -42.2 272  33.6   7
466920 2021010400 10  400.0 07557 -15.5 -39.4 275  33.4  11
466920 2021010400 02  387.4 07796 -16.9 -36.2 279  35.6  17
466920 2021010400 06  361.0 08321 -21.0 -39.2 286  38.1  17
466920 2021010400 04  331.9 08935 -25.7 -46.8 279  39.0  12
466920 2021010400 10  300.0 09659 -32.3 -49.1 277  38.3  17
466920 2021010400 02  286.1 09992 -35.3 -51.9 277  39.3  17
466920 2021010400 02  256.8 10736 -41.1 -55.2 266  38.1  20
466920 2021010400 10  250.0 10916 -42.3 -60.6 266  39.6  12
466920 2021010400 06  225.6 11603 -47.3 -64.3 259  39.9  12
466920 2021010400 10  200.0 12389 -51.9 -75.5 265  43.8   4
466920 2021010400 02  199.0 12425 -51.8 -75.7 266  44.4   4
466920 2021010400 02  195.5 12535 -52.4 -75.5 266  44.8   4
466920 2021010400 10  150.0 14188 -67.3 -79.5 266  44.5  17
466920 2021010400 02  145.0 14392 -69.2 -80.9 268  45.5  17
466920 2021010400 05  144.4 14416 -69.3 -81.5 269  45.5  16
466920 2021010400 02  140.8 14569 -69.9 -86.1 273  44.8   8
466920 2021010400 02  106.8 16167 -79.7 -85.7 277  36.3  38
466920 2021010400 02  100.1 16536 -81.4 -86.7 280  33.2  42
466920 2021010400 10  100.0 16541 -81.4 -86.7 280  33.2  42
466920 2021010400 06   88.6 17219 -81.7 -88.3 265  31.9  33
466920 2021010400 03   80.1 17778 -84.4 -89.6 267  28.9  41
466920 2021010400 06   75.6 18102 -80.9 -88.5 275  28.8  28
466920 2021010400 02   71.9 18387 -80.0 -88.9 259  29.2  23
466920 2021010400 06   70.7 18486 -80.6 -89.2 256  30.4  24
466920 2021010400 10   70.0 18538 -80.4 -89.1 257  30.4  24
466920 2021010400 02   66.9 18792 -80.6 -89.9 276  30.2  21
466920 2021010400 06   65.3 18929 -79.1 -89.9 285  28.9  17
466920 2021010400 06   60.1 19404 -75.3 -92.1 274  27.2   6
466920 2021010400 06   55.5 19883 -68.5 -96.8 287  16.5   1
466920 2021010400 02   53.8 20071 -67.6 -95.4 277   8.7   1
466920 2021010400 04   52.1 20261 -68.6 -93.4 256   4.0   1
466920 2021010400 06   51.1 20382 -69.1 -92.0 244   5.3   2
466920 2021010400 10   50.0 20503 -69.7 -91.5 243   7.6   3
466920 2021010400 02   49.0 20629 -70.0 -91.9 247  11.0   3
466920 2021010400 02   44.7 21184 -63.2 -91.6 242  15.2   1
466920 2021010400 06   42.6 21470 -64.7 -90.6 243  19.1   1
466920 2021010400 02   42.4 21503 -64.9 -90.9 245  19.0   1
466920 2021010400 06   40.6 21774 -62.6 -90.9 263  16.1   1
466920 2021010400 06   36.3 22452 -60.2 -90.0 240   5.1   1
466920 2021010400 02   36.2 22487 -60.0 -89.9 237   4.6   1
466920 2021010400 04   34.9 22711 -61.1 -89.5 230   3.5   1
466920 2021010400 06   33.3 22999 -61.1 -89.3 241   7.7   1
466920 2021010400 02   32.0 23250 -61.9 -89.8 266  11.7   1
466920 2021010400 04   31.4 23363 -61.9 -90.0 270  13.1   1
466920 2021010400 06   30.6 23531 -60.2 -90.0 283   9.5   1
466920 2021010400 10   30.0 23645 -60.0 -89.7 279   6.4   1
466920 2021010400 06   29.3 23791 -59.6 -89.2 264   7.3   1
466920 2021010400 06   27.8 24131 -59.2 -89.0 304   5.1   1
466920 2021010400 02   23.9 25075 -56.8 -87.9 132   2.6   1
466920 2021010400 04   22.9 25348 -53.7 -87.1 254   0.2   0
466920 2021010400 02   21.6 25714 -51.2 -85.2 106   3.9   0
466920 2021010400 06   21.5 25765 -51.5 -85.0 101   5.1   0
466920 2021010400 10   20.0 26219 -52.6 -85.5 147  11.3   1
466920 2021010400 04   19.6 26340 -52.3 -85.5 159  13.1   0
466920 2021010400 06   18.9 26583 -52.7 -85.4 180  14.4   1
466920 2021010400 06   17.7 27029 -52.8 -85.7 178  12.6   1
466920 2021010400 06   16.6 27409 -52.4 -85.8 202  14.4   0
466920 2021010400 06   16.2 27603 -51.6 -85.5 206  12.5   0
466920 2021010400 06   15.4 27920 -51.6 -85.0 243  11.8   0
466920 2021010400 06   14.6 28251 -52.8 -85.5 237  12.4   1
466920 2021010400 06   13.9 28577 -53.2 -85.8 273  10.8   1
466920 2021010400 06   13.3 28859 -52.0 -85.7 268  12.5   0
466920 2021010400 06   12.5 29277 -53.6 -85.5 306   7.9   1
466920 2021010400 02   12.3 29347 -54.0 -85.9 308   7.2   1
466920 2021010400 06   12.1 29456 -53.8 -86.2 303   6.1   1
466920 2021010400 04   11.7 29673 -53.0 -86.1 272   4.3   0
466920 2021010400 06   11.4 29867 -52.7 -85.9 225   6.8   0
466920 2021010400 06   11.1 30020 -52.6 -85.9 217   9.0   0
466920 2021010400 06   10.6 30330 -52.7 -85.7 241   7.6   0
466920 2021010400 10   10.0 30701 -52.3 -85.6 213   9.8   0
466920 2021010400 06    9.8 30815 -52.3 -85.8 202  11.8   0
466920 2021010400 06    9.3 31196 -52.1 -85.6 212  15.6   0
466920 2021010400 20    9.0 31360 -50.6 -85.2 201  16.1   0
466920 2021010412 01 1018.6 00011  18.5  17.2 235   0.6  92
466920 2021010412 10 1000.0 00168  17.2  16.7 273   1.9  96
466920 2021010412 02  934.0 00752  14.6  14.6  63   3.7 100
466920 2021010412 10  925.0 00832  14.3  14.3  64   4.7 100
466920 2021010412 06  921.1 00869  14.2  14.2  64   5.0 100
466920 2021010412 04  891.5 01144  13.1  13.1  77   6.3  99
466920 2021010412 10  850.0 01545  11.0  10.9  93   6.0  99
466920 2021010412 06  840.9 01634  10.4  10.4  99   5.8 100
466920 2021010412 02  806.6 01981   9.4   6.5 192   1.7  81
466920 2021010412 04  805.2 01996   9.3   6.5 194   1.8  82
466920 2021010412 06  765.3 02416   6.4   5.3 177   5.1  92
466920 2021010412 06  751.8 02562   5.7   5.0 206   8.9  95
466920 2021010412 02  736.2 02734   4.9   4.6 217  12.8  97
466920 2021010412 02  725.0 02857   4.6   2.1 228  13.8  83
466920 2021010412 02  718.7 02931   6.1 -11.2 235  13.0  27
466920 2021010412 02  713.2 02993   6.4 -16.4 242  11.8  17
466920 2021010412 10  700.0 03147   6.0 -20.7 262  12.2  12
466920 2021010412 06  698.1 03167   5.9 -21.0 264  13.0  12
466920 2021010412 02  682.7 03351   6.8 -25.4 260  17.9   7
466920 2021010412 06  624.7 04075   3.8 -32.2 260  25.2   5
466920 2021010412 02  558.7 04976  -0.4 -38.3 267  26.0   3
466920 2021010412 02  548.5 05123  -1.0 -22.4 275  27.3  17
466920 2021010412 02  547.3 05137  -1.1 -17.5 276  27.4  27
466920 2021010412 02  546.2 05155  -1.2 -13.0 276  27.5  40
466920 2021010412 10  500.0 05851  -6.6 -17.0 275  29.7  43
466920 2021010412 02  474.7 06254 -10.0 -20.1 284  31.1  43
466920 2021010412 02  461.7 06468 -11.7 -16.7 283  32.6  66
466920 2021010412 06  459.9 06497 -11.8 -17.8 282  32.6  61
466920 2021010412 02  456.3 06559 -12.1 -19.1 280  32.3  56
466920 2021010412 02  442.4 06796  -9.6 -34.3 274  31.0  11
466920 2021010412 06  429.0 07033 -11.1 -34.3 269  31.3  12
466920 2021010412 10  400.0 07565 -15.4 -34.9 273  30.6  17
466920 2021010412 02  305.7 09533 -31.5 -46.8 274  34.8  20
466920 2021010412 10  300.0 09664 -32.5 -48.4 277  35.2  19
466920 2021010412 06  290.5 09893 -33.9 -54.2 280  35.4  11
466920 2021010412 10  250.0 10924 -42.4 -59.3 267  34.3  14
466920 2021010412 06  242.0 11145 -44.4 -59.3 263  34.7  17
466920 2021010412 02  239.0 11226 -45.2 -59.6 264  34.6  18
466920 2021010412 02  225.8 11604 -46.6 -67.0 272  37.4   8
466920 2021010412 10  200.0 12397 -53.0 -71.0 272  37.5   9
466920 2021010412 02  190.5 12709 -55.8 -72.0 274  38.2  12
466920 2021010412 05  153.1 14067 -66.3 -79.7 274  43.8  14
466920 2021010412 10  150.0 14189 -67.3 -81.8 273  42.9  11
466920 2021010412 06  132.5 14925 -72.8 -82.6 278  39.4  22
466920 2021010412 02  127.2 15166 -75.0 -82.3 274  37.0  33
466920 2021010412 06  118.1 15595 -76.2 -85.9 261  34.2  22
466920 2021010412 02  117.0 15644 -76.6 -86.4 261  33.5  21
466920 2021010412 02  100.1 16537 -80.8 -85.8 266  28.1  45
466920 2021010412 10  100.0 16541 -80.9 -85.8 266  28.0  45
466920 2021010412 03   91.5 17034 -84.5 -88.5 270  29.1  52
466920 2021010412 06   80.3 17769 -81.0 -88.4 285  29.6  29
466920 2021010412 02   77.0 17999 -81.3 -89.9 288  26.8  24
466920 2021010412 06   70.8 18480 -78.5 -90.7 286  23.1  13
466920 2021010412 10   70.0 18545 -77.3 -90.3 284  22.5  12
466920 2021010412 02   65.4 18939 -74.1 -90.5 242  20.8   7
466920 2021010412 06   65.2 18955 -74.3 -90.6 241  21.0   7
466920 2021010412 02   63.3 19124 -75.4 -92.0 247  23.3   6
466920 2021010412 04   62.7 19183 -73.2 -90.7 254  22.9   6
466920 2021010412 06   60.7 19372 -72.6 -92.2 276  19.3   4
466920 2021010412 06   57.9 19648 -69.7 -92.5 254   8.6   2
466920 2021010412 02   57.8 19667 -69.6 -92.3 253   8.7   2
466920 2021010412 06   53.9 20077 -70.5 -91.3 268   9.8   3
466920 2021010412 06   51.7 20330 -71.3 -91.0 257  12.9   4
466920 2021010412 10   50.0 20522 -72.7 -91.6 265  17.4   4
466920 2021010412 02   49.9 20529 -72.8 -91.7 266  17.6   4
466920 2021010412 04   45.8 21036 -68.9 -93.2 279  18.7   2
466920 2021010412 02   43.6 21339 -64.9 -92.6 284  17.2   1
466920 2021010412 06   42.3 21531 -64.3 -91.8 294  15.7   1
466920 2021010412 06   39.9 21877 -63.9 -91.3 249  14.0   1
466920 2021010412 02   39.5 21940 -64.1 -91.8 246  15.6   1
466920 2021010412 02   38.2 22146 -59.9 -91.2 241  15.3   0
466920 2021010412 06   36.6 22423 -59.3 -89.9 231  12.9   1
466920 2021010412 02   35.5 22604 -58.2 -89.4 210  10.5   1
466920 2021010412 06   35.5 22610 -58.3 -89.4 210  10.6   1
466920 2021010412 02   33.9 22908 -60.1 -89.5 245  12.3   1
466920 2021010412 06   32.4 23181 -58.4 -89.6 269  13.0   1
466920 2021010412 02   31.7 23311 -57.0 -88.9 278  10.3   0
466920 2021010412 06   31.5 23353 -57.0 -88.8 279   9.1   0
466920 2021010412 10   30.0 23669 -56.2 -88.3 240   4.3   0
466920 2021010412 04   29.7 23738 -56.2 -88.2 220   3.5   0
466920 2021010412 06   28.7 23945 -57.3 -87.9 194   5.1   1
466920 2021010412 04   27.7 24171 -57.8 -88.4 222   7.9   1
466920 2021010412 02   27.5 24224 -58.1 -88.7 228   7.5   1
466920 2021010412 06   27.3 24258 -57.8 -88.8 231   7.0   1
466920 2021010412 06   25.7 24651 -55.8 -87.7 243   5.1   1
466920 2021010412 06   24.9 24842 -54.8 -87.5 229   7.6   0
466920 2021010412 06   24.4 24974 -54.8 -87.3 243   5.1   0
