stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466990 2020081512 02  106.3 16331 -70.4 -85.6  86  10.4   9
466990 2020081512 06  100.4 16669 -71.9 -85.7  76  16.7  12
466990 2020081512 12  100.0 16691 -71.9 -85.7  78  16.7  12
466990 2020081512 06   95.2 16977 -71.4 -86.9  94  12.4   9
466990 2020081512 06   91.7 17205 -70.8 -87.5  67   7.9   7
466990 2020081512 04   80.6 17966 -70.8 -88.3  81  20.2   6
466990 2020081512 06   76.1 18309 -68.8 -88.8  86  11.7   4
466990 2020081512 06   72.4 18603 -67.4 -88.9  62  12.3   3
466990 2020081512 10   70.0 18809 -67.9 -89.0  77  11.8   3
466990 2020081512 06   65.7 19192 -68.2 -89.3  95  17.5   3
466990 2020081512 06   61.6 19580 -67.3 -88.9  78  11.1   3
466990 2020081512 02   58.9 19845 -67.3 -89.7  82  14.5   3
466990 2020081512 06   55.9 20163 -65.7 -89.4  86  13.0   2
466990 2020081512 06   53.4 20445 -65.2 -89.1  67  15.9   2
466990 2020081512 06   51.7 20640 -64.9 -89.1  79  17.2   2
466990 2020081512 10   50.0 20843 -63.9 -89.3  75  19.8   2
466990 2020081512 06   43.4 21718 -59.8 -87.6  73  20.1   1
466990 2020081512 02   39.0 22389 -57.4 -86.2  88  22.3   1
466990 2020081512 06   37.5 22636 -57.7 -86.2 100  23.1   1
466990 2020081512 06   34.0 23250 -57.8 -86.4 105  21.0   1
466990 2020081512 10   30.0 24045 -56.6 -86.0  88  16.2   1
466990 2020081512 06   29.7 24111 -56.7 -85.9  86  15.6   1
466990 2020081512 02   26.7 24788 -55.6 -85.3  87  21.0   1
466990 2020081512 06   21.5 26177 -52.5 -84.0  91  21.5   1
466990 2020081512 06   20.4 26511 -52.3 -83.5 105  24.8   1
466990 2020081512 10   20.0 26639 -52.2 -83.5 101  24.8   1
466990 2020081512 06   19.3 26877 -52.0 -83.6  85  27.2   1
466990 2020081512 02   19.1 26948 -51.9 -83.6  85  28.4   1
466990 2020081512 05   16.7 27823 -48.2 -81.9  83  32.7   1
466990 2020081512 06   14.7 28638 -44.4 -80.3  87  24.2   0
466990 2020081512 04   13.8 29077 -43.6 -79.6  81  27.6   0
466990 2020081512 02   13.4 29279 -43.4 -79.4  74  23.8   0
466990 2020081512 06   12.3 29838 -45.6 -80.3  63  15.4   1
466990 2020081512 02   11.5 30283 -46.6 -80.9  68  18.5   1
466990 2020081512 04   11.2 30477 -46.3 -81.0  63  15.9   1
466990 2020081512 04   10.6 30861 -45.0 -80.6  80  26.6   0
466990 2020081512 10   10.0 31229 -43.8 -79.9  69  25.6   0
466990 2020081512 05    8.0 32701 -42.3 -79.3  91  41.7   0
466990 2020081512 20    7.5 33222 -41.2 -78.9  94  39.7   0
466990 2020081600 01 1008.9 00019  28.0  22.7 230   3.0  73
466990 2020081600 10 1000.0 00097  26.1  21.9 232   3.5  77
466990 2020081600 02  996.2 00131  25.9  21.3 228   3.9  75
466990 2020081600 02  983.9 00240  26.9  19.4 217   2.1  63
466990 2020081600 10  925.0 00784  23.7  18.5 193   2.4  72
466990 2020081600 10  850.0 01520  19.0  15.6 224   3.4  80
466990 2020081600 02  747.2 02619  12.8   8.8 169   4.3  76
466990 2020081600 10  700.0 03165  10.3   4.9 115   4.4  69
466990 2020081600 06  696.5 03206   9.9   6.5 116   5.1  79
466990 2020081600 02  695.5 03218   9.8   6.8 116   5.2  81
466990 2020081600 02  672.1 03503   8.9   1.3 102   4.6  58
466990 2020081600 02  643.8 03859   6.6   1.9 118   3.7  71
466990 2020081600 02  627.4 04070   6.6  -7.6 111   4.2  35
466990 2020081600 06  610.4 04295   5.3  -8.0 140   5.0  37
466990 2020081600 02  604.9 04369   5.1 -10.8 134   4.9  30
466990 2020081600 02  594.9 04505   4.2 -14.7 125   4.2  23
466990 2020081600 02  584.0 04654   3.0  -6.3 120   4.1  50
466990 2020081600 06  575.8 04769   2.5 -13.9 107   5.0  28
466990 2020081600 02  574.4 04788   2.4 -14.3 111   5.3  28
466990 2020081600 06  568.2 04878   1.7 -12.7 132   6.0  33
466990 2020081600 06  549.7 05146  -0.3  -4.8 120   6.9  71
466990 2020081600 02  549.2 05151  -0.4  -4.8 120   6.9  72
466990 2020081600 06  536.7 05332  -1.7  -5.5 144   7.2  75
466990 2020081600 02  532.8 05391  -2.2  -5.7 144   6.8  76
466990 2020081600 02  520.2 05583  -3.5  -7.4 147   6.3  74
466990 2020081600 10  500.0 05893  -5.2 -12.1 145   7.4  58
466990 2020081600 06  499.3 05904  -5.3 -11.5 145   7.6  62
466990 2020081600 06  491.3 06034  -6.2 -12.9 133   9.5  59
466990 2020081600 02  486.8 06103  -6.6 -12.9 134   8.6  60
466990 2020081600 02  477.3 06259  -7.2 -23.1 159   7.3  26
466990 2020081600 06  475.9 06280  -7.3 -19.1 161   7.3  38
466990 2020081600 02  474.0 06310  -7.6 -13.5 161   7.3  62
466990 2020081600 02  449.8 06716 -10.3 -13.1 150   8.4  79
466990 2020081600 02  442.2 06846 -10.7 -19.5 149   6.5  48
466990 2020081600 02  438.5 06912 -11.3 -16.1 146   6.9  67
466990 2020081600 02  431.6 07035 -11.9 -22.4 151   6.7  41
466990 2020081600 02  428.6 07088 -12.3 -16.7 154   6.1  69
466990 2020081600 02  427.3 07112 -12.4 -20.9 155   5.8  49
466990 2020081600 02  413.3 07365 -14.5 -15.1 146   8.2  95
466990 2020081600 02  401.3 07588 -15.7 -22.3 142   5.4  57
466990 2020081600 10  400.0 07612 -15.9 -21.9 140   5.3  60
466990 2020081600 06  398.5 07641 -16.1 -21.5 137   5.1  63
466990 2020081600 02  392.1 07763 -17.2 -21.3 154   5.0  70
466990 2020081600 06  390.2 07796 -17.4 -18.2 158   5.2  93
466990 2020081600 02  389.8 07804 -17.4 -17.9 158   5.2  96
466990 2020081600 06  381.1 07977 -18.4 -19.2 139   5.3  93
466990 2020081600 06  372.7 08142 -19.6 -20.6 167   6.9  92
466990 2020081600 02  362.2 08352 -20.9 -22.9 157   5.3  83
466990 2020081600 02  354.9 08504 -22.1 -25.5 157   5.3  73
466990 2020081600 06  339.5 08827 -24.6 -25.6 149   5.6  91
466990 2020081600 06  329.4 09045 -26.5 -26.5 168   7.3 100
466990 2020081600 02  328.8 09062 -26.7 -26.8 168   7.6  98
466990 2020081600 02  327.3 09093 -26.5 -30.2 167   8.3  70
466990 2020081600 02  323.2 09186 -26.3 -32.6 157   9.2  55
466990 2020081600 02  319.4 09271 -26.8 -32.4 152   8.3  59
466990 2020081600 06  310.8 09466 -28.4 -33.0 140   7.8  64
466990 2020081600 10  300.0 09719 -30.3 -36.7 146   7.2  53
466990 2020081600 06  294.2 09858 -31.6 -39.0 161   8.0  48
466990 2020081600 02  287.7 10012 -32.9 -41.1 144   7.0  44
466990 2020081600 06  275.5 10317 -35.5 -40.3 127   6.5  61
466990 2020081600 02  263.3 10631 -38.4 -40.1 133   7.0  84
466990 2020081600 06  258.7 10751 -39.4 -43.0 137   6.5  68
466990 2020081600 02  256.2 10817 -39.6 -44.9 134   5.8  56
466990 2020081600 10  250.0 10985 -41.0 -44.8 133   6.0  66
466990 2020081600 06  240.4 11249 -43.4 -47.2 116   5.2  66
466990 2020081600 06  231.1 11515 -45.7 -48.5 127   5.0  73
466990 2020081600 02  229.9 11550 -46.1 -48.8 127   5.0  73
466990 2020081600 02  223.8 11726 -47.3 -52.7 121   3.9  53
466990 2020081600 02  220.5 11825 -47.8 -65.3 139   3.9  11
466990 2020081600 02  216.2 11955 -49.0 -54.6 130   3.5  52
466990 2020081600 02  214.5 12007 -49.3 -64.2 121   3.4  16
466990 2020081600 02  204.7 12310 -52.0 -61.5 124   3.7  31
466990 2020081600 10  200.0 12461 -53.3 -65.9 150   2.3  20
466990 2020081600 02  196.8 12563 -54.0 -71.5 176   1.2  10
466990 2020081600 02  188.4 12844 -56.4 -68.7 138   2.2  20
466990 2020081600 02  184.0 12995 -57.1 -73.7 186   0.8  11
466990 2020081600 02  179.2 13158 -58.3 -61.7 130   1.3  65
466990 2020081600 02  155.8 14027 -64.2 -73.3 234   1.2  28
466990 2020081600 04  153.6 14112 -64.3 -75.0 305   0.1  22
466990 2020081600 10  150.0 14258 -65.4 -75.3  65   2.4  25
466990 2020081600 06  146.7 14394 -66.5 -74.6  72   5.0  31
466990 2020081600 06  140.9 14638 -67.9 -76.3  92   8.3  30
466990 2020081600 04  129.5 15146 -68.3 -79.1  95  15.2  20
466990 2020081600 06  113.8 15920 -70.0 -84.2  81  19.0  11
466990 2020081600 04  101.8 16574 -72.7 -85.7  90  19.8  13
466990 2020081600 02  100.1 16675 -73.1 -86.0  92  18.9  13
466990 2020081600 13  100.0 16678 -73.1 -86.0  92  18.9  13
466990 2020081600 06   89.4 17341 -72.0 -88.6 103  19.2   7
466990 2020081600 06   81.4 17892 -70.7 -89.2  96  13.8   5
466990 2020081600 04   78.1 18137 -69.5 -89.8  85  15.9   4
466990 2020081600 02   77.1 18214 -68.3 -89.5  82  14.2   3
466990 2020081600 06   75.6 18332 -68.5 -89.5  70  12.4   3
466990 2020081600 06   73.2 18528 -69.7 -89.6  79   8.4   4
466990 2020081600 04   72.3 18600 -69.4 -89.5  71   7.5   4
466990 2020081600 06   70.7 18731 -69.0 -89.8  57  10.0   4
466990 2020081600 10   70.0 18794 -69.0 -89.8  57  11.6   3
466990 2020081600 06   66.2 19125 -69.4 -90.0  88  14.1   4
466990 2020081600 02   63.7 19355 -69.6 -90.5  78  12.0   3
466990 2020081600 06   62.4 19477 -68.9 -90.7  66  14.5   3
466990 2020081600 06   59.0 19817 -66.6 -91.1  80  21.5   2
466990 2020081600 04   53.6 20398 -65.6 -90.7  85  17.2   2
466990 2020081600 10   50.0 20819 -65.3 -90.7  76  21.0   2
466990 2020081600 06   49.8 20845 -65.3 -90.7  76  21.3   2
466990 2020081600 06   42.4 21839 -61.8 -89.8  95  24.2   1
466990 2020081600 06   39.2 22318 -60.6 -89.6  84  17.2   1
466990 2020081600 06   36.1 22827 -58.0 -88.5  94  18.7   1
466990 2020081600 06   33.0 23402 -57.3 -87.9  70  23.2   1
466990 2020081600 02   32.3 23528 -57.0 -87.9  73  23.9   1
466990 2020081600 02   30.5 23905 -53.5 -86.7  74  28.9   0
466990 2020081600 10   30.0 24009 -53.5 -86.0  76  28.6   1
466990 2020081600 05   27.2 24631 -53.5 -86.1  90  31.4   1
466990 2020081600 06   22.3 25913 -52.0 -85.4 116  27.3   0
466990 2020081600 10   20.0 26630 -50.9 -85.1 109  19.2   0
466990 2020081600 02   19.0 26962 -50.7 -84.9  94  14.0   0
466990 2020081600 06   18.7 27063 -50.9 -84.9  89  12.8   0
466990 2020081600 02   17.4 27527 -52.5 -85.7  87  20.1   0
466990 2020081600 04   15.9 28110 -50.8 -85.2  86  25.5   0
466990 2020081600 04   13.4 29264 -48.1 -84.1  80  27.9   0
466990 2020081600 20   13.3 29286 -48.1 -84.1  80  27.9   0
466990 2020081612 01 1007.8 00019  30.0  24.4 110   2.6  72
466990 2020081612 10 1000.0 00089  29.2  23.8 105   2.1  72
466990 2020081612 10  925.0 00777  22.9  21.9  84   1.3  93
466990 2020081612 02  916.7 00857  22.2  21.6  72   1.6  96
466990 2020081612 10  850.0 01514  18.5  16.9  82   1.1  89
466990 2020081612 02  809.2 01933  16.1  13.5  85   1.3  84
466990 2020081612 02  796.8 02067  16.0  11.2  64   1.3  73
466990 2020081612 04  786.2 02179  15.1  11.5  81   0.7  79
466990 2020081612 02  770.2 02355  13.8  11.8 101   1.5  87
466990 2020081612 10  700.0 03156  10.4   4.7  74   4.0  67
466990 2020081612 02  655.1 03705   7.2   0.4  94   6.1  61
466990 2020081612 02  629.0 04041   5.2   1.7  91   6.9  77
466990 2020081612 02  622.4 04127   5.1  -3.5  90   6.5  53
466990 2020081612 02  619.5 04164   4.7   1.3  89   6.4  78
466990 2020081612 06  613.6 04242   4.4  -2.3  89   6.4  61
466990 2020081612 02  609.7 04294   4.4  -4.8  89   6.3  51
466990 2020081612 02  601.6 04402   3.5  -0.8  91   6.1  73
466990 2020081612 06  585.6 04622   2.8  -6.6 104   5.9  49
466990 2020081612 02  572.7 04803   2.3 -13.4 103   6.5  30
466990 2020081612 02  508.9 05746  -2.6 -14.9 114   9.4  38
466990 2020081612 10  500.0 05886  -3.7 -10.5 117   9.9  59
466990 2020081612 02  474.0 06306  -6.4 -12.7 117  11.0  60
466990 2020081612 02  470.0 06371  -6.5 -16.8 117  11.2  43
466990 2020081612 06  454.6 06632  -8.3 -18.4 117  12.8  44
466990 2020081612 02  420.7 07229 -12.1 -23.9 115   9.7  36
466990 2020081612 10  400.0 07613 -14.5 -28.4 108   7.9  29
466990 2020081612 06  382.4 07952 -16.9 -36.3 105   7.2  16
466990 2020081612 02  380.6 07989 -17.1 -38.3 104   7.5  14
466990 2020081612 06  374.9 08102 -17.9 -38.6  98   7.6  14
466990 2020081612 02  373.5 08128 -18.0 -37.8  94   7.2  16
466990 2020081612 02  371.9 08162 -18.2 -29.6  86   6.7  36
466990 2020081612 02  370.6 08189 -18.1 -43.1  79   6.4   9
466990 2020081612 02  369.1 08216 -18.3 -37.7  72   6.1  16
466990 2020081612 06  368.3 08233 -18.4 -36.9  70   6.1  18
466990 2020081612 06  359.1 08425 -20.0 -40.8  81   6.2  13
466990 2020081612 02  355.1 08505 -20.5 -44.6  77   6.3   9
466990 2020081612 02  352.1 08567 -21.0 -30.0  73   5.8  44
466990 2020081612 06  337.6 08877 -24.0 -28.4  64   5.0  67
466990 2020081612 02  331.3 09012 -25.1 -29.3  88   2.4  68
466990 2020081612 02  325.6 09138 -25.1 -35.1 132   1.9  38
466990 2020081612 02  322.0 09222 -25.7 -31.9 122   2.3  55
466990 2020081612 02  315.0 09377 -26.6 -37.0 115   2.2  36
466990 2020081612 04  312.5 09435 -27.0 -36.6  73   1.2  39
466990 2020081612 06  303.9 09636 -28.3 -37.5  11   5.1  41
466990 2020081612 02  300.3 09724 -28.9 -39.5   0   4.9  35
466990 2020081612 10  300.0 09730 -29.0 -39.7   0   4.9  35
466990 2020081612 06  277.3 10285 -34.2 -39.4 299   6.5  59
466990 2020081612 02  275.2 10339 -34.7 -39.2 298   6.2  63
466990 2020081612 02  274.4 10358 -34.8 -38.2 299   6.0  71
466990 2020081612 02  273.1 10392 -34.7 -44.5 301   5.7  36
466990 2020081612 06  269.7 10479 -35.3 -40.8 307   5.1  57
466990 2020081612 02  268.2 10518 -35.6 -39.1 305   5.0  70
466990 2020081612 02  257.2 10807 -38.3 -39.5 276   2.9  88
466990 2020081612 06  252.5 10935 -39.1 -41.6 280   5.1  77
466990 2020081612 10  250.0 11001 -39.8 -41.9 288   6.0  79
466990 2020081612 02  247.3 11075 -40.4 -42.8 292   5.4  78
466990 2020081612 02  246.4 11105 -40.5 -46.1 293   5.1  55
466990 2020081612 02  244.9 11139 -40.9 -45.0 295   5.2  64
466990 2020081612 06  242.8 11202 -41.5 -45.7 297   6.2  63
466990 2020081612 02  240.4 11269 -41.9 -50.0 292   8.5  41
466990 2020081612 06  234.7 11434 -43.4 -49.5 272   9.0  51
466990 2020081612 02  229.4 11585 -44.8 -50.7 280   8.7  51
466990 2020081612 06  227.0 11657 -45.4 -49.4 287   9.5  64
466990 2020081612 02  225.0 11711 -45.9 -47.9 280  10.5  80
466990 2020081612 06  221.5 11816 -46.6 -52.9 269  12.3  48
466990 2020081612 02  219.2 11888 -47.0 -56.4 268  12.7  33
466990 2020081612 02  211.3 12130 -49.0 -58.9 269  11.8  31
466990 2020081612 02  209.9 12170 -49.3 -57.6 268  12.2  37
466990 2020081612 02  208.3 12223 -49.8 -51.3 270  12.7  84
466990 2020081612 02  206.4 12281 -50.3 -60.2 271  12.6  30
466990 2020081612 02  204.8 12335 -50.7 -56.6 270  12.3  50
466990 2020081612 10  200.0 12487 -52.1 -57.0 271  12.9  55
466990 2020081612 02  193.7 12691 -53.7 -57.9 282  13.9  60
466990 2020081612 04  187.9 12889 -55.5 -60.0 280  14.3  57
466990 2020081612 02  184.4 13008 -56.7 -60.2 280  13.6  64
466990 2020081612 02  173.7 13384 -60.1 -64.5 288  12.5  56
466990 2020081612 02  167.8 13599 -61.5 -69.3 286  11.2  35
466990 2020081612 06  160.2 13883 -63.5 -68.9 297   7.0  48
466990 2020081612 10  150.0 14285 -66.6 -70.7 330   3.2  57
466990 2020081612 02  144.8 14498 -68.4 -71.6 324   1.9  64
466990 2020081612 02  140.4 14681 -69.5 -73.9   7   2.6  54
466990 2020081612 04  137.6 14802 -70.1 -75.8  72   1.0  44
466990 2020081612 03  134.3 14941 -70.6 -77.6 116   3.6  36
466990 2020081612 06  131.8 15061 -70.0 -77.8 101   5.1  32
466990 2020081612 02  129.2 15179 -70.0 -79.5  88   7.4  25
466990 2020081612 06  120.6 15583 -70.6 -81.5  82  12.7  19
466990 2020081612 06  114.3 15904 -70.3 -83.4  94  18.7  14
466990 2020081612 02  111.9 16025 -70.5 -84.0  97  17.8  13
466990 2020081612 12  100.0 16690 -72.9 -85.0  84  16.8  15
466990 2020081612 06   88.8 17392 -71.2 -87.9  81  13.7   7
466990 2020081612 06   83.4 17765 -70.3 -88.8  99  12.6   5
466990 2020081612 06   78.9 18095 -70.1 -88.8  77  12.4   5
466990 2020081612 06   75.5 18358 -69.6 -88.9  95   9.7   5
466990 2020081612 06   73.7 18497 -69.4 -88.9  75  11.9   4
466990 2020081612 10   70.0 18807 -67.6 -89.5  76  15.0   3
466990 2020081612 06   63.4 19402 -68.5 -89.7  93  16.9   3
466990 2020081612 06   60.6 19671 -66.9 -90.3  65  17.5   2
466990 2020081612 06   55.9 20168 -65.1 -90.1  76  21.5   2
466990 2020081612 06   52.3 20573 -64.5 -90.0 104  20.0   2
466990 2020081612 10   50.0 20845 -63.3 -89.5  96  19.6   1
466990 2020081612 06   44.6 21546 -62.2 -89.2 105  20.9   1
466990 2020081612 06   40.1 22207 -60.0 -88.0  86  17.3   1
466990 2020081612 06   31.9 23638 -58.0 -87.6  76  24.0   1
466990 2020081612 02   31.6 23700 -57.8 -87.3  75  23.6   1
466990 2020081612 12   30.0 24028 -58.7 -87.8  76  21.4   1
466990 2020081612 06   27.4 24602 -55.9 -86.9  88  22.0   1
466990 2020081612 06   26.4 24841 -53.7 -86.1  79  22.2   1
466990 2020081612 06   25.4 25084 -52.8 -85.4  92  20.1   1
466990 2020081612 02   23.0 25730 -50.3 -83.9  79  21.9   1
466990 2020081612 06   22.1 26012 -51.8 -84.1  84  20.1   1
466990 2020081612 02   20.3 26538 -52.8 -85.0  87  25.7   1
466990 2020081612 10   20.0 26643 -52.3 -85.1  89  26.1   1
466990 2020081612 04   17.2 27630 -50.5 -84.0  91  30.8   1
466990 2020081612 06   15.3 28386 -48.7 -83.7 101  26.4   0
466990 2020081612 04   14.0 28953 -46.7 -82.5 100  24.9   0
466990 2020081612 02   12.8 29584 -45.3 -81.9  87  29.1   0
466990 2020081612 05   12.5 29733 -45.9 -82.0  87  30.8   0
466990 2020081612 20   11.6 30234 -46.9 -82.7  87  27.5   0
466990 2020081700 01 1008.3 00019  26.6  23.9 250   2.2  85
466990 2020081700 10 1000.0 00092  26.1  22.5 245   3.0  80
466990 2020081700 02  963.6 00419  25.7  20.3   7   2.7  71
466990 2020081700 10  925.0 00780  22.8  19.9  68   1.7  83
466990 2020081700 10  850.0 01511  19.1  16.3 143   1.2  83
466990 2020081700 02  802.1 02010  15.2  14.4 109   2.0  95
466990 2020081700 02  760.5 02461  13.1  12.8 116   3.7  98
466990 2020081700 02  750.7 02571  13.1   9.8 123   4.2  80
466990 2020081700 06  715.0 02980  11.0   7.3 120   6.7  78
466990 2020081700 10  700.0 03157  10.0   7.3 119   5.6  82
466990 2020081700 06  692.4 03245   9.4   7.1 110   6.1  85
466990 2020081700 02  691.5 03259   9.3   7.3 111   6.2  87
466990 2020081700 06  679.3 03407   8.7   5.7 134   5.7  81
466990 2020081700 02  660.5 03637   7.9   4.2 129   6.1  77
466990 2020081700 06  625.9 04082   6.1   1.3 107   9.1  71
466990 2020081700 02  601.5 04407   5.3  -1.1 111  10.6  63
466990 2020081700 02  591.9 04539   4.7  -1.2 115  11.6  65
466990 2020081700 06  577.6 04738   3.2  -2.1 115  13.1  67
466990 2020081700 06  542.0 05251  -0.3  -4.2 100  10.5  75
466990 2020081700 10  500.0 05891  -4.7  -6.4 105  11.0  88
466990 2020081700 06  487.0 06101  -6.4  -7.7 102  11.0  90
466990 2020081700 02  480.0 06212  -7.3  -7.3 108   9.0 100
466990 2020081700 02  465.9 06446  -7.4 -11.8 122   9.0  70
466990 2020081700 06  465.1 06458  -7.4 -11.5 122   8.9  72
466990 2020081700 02  432.6 07020 -11.4 -12.1 117   7.6  94
466990 2020081700 02  424.2 07170 -11.9 -13.2 119   7.3  89
466990 2020081700 02  420.9 07232 -12.1 -18.2 114   7.2  60
466990 2020081700 06  417.0 07303 -12.2 -19.7 111   6.6  53
466990 2020081700 02  416.3 07313 -12.2 -20.3 111   6.4  50
466990 2020081700 06  401.1 07595 -14.5 -19.3 133   5.9  67
466990 2020081700 10  400.0 07618 -14.7 -19.3 133   5.9  67
466990 2020081700 02  395.5 07705 -15.3 -19.0 128   6.1  73
466990 2020081700 04  383.1 07943 -16.7 -20.4 112   5.3  72
466990 2020081700 02  371.1 08183 -17.5 -22.9  98   7.8  62
466990 2020081700 06  367.5 08255 -18.1 -23.0  91   7.3  65
466990 2020081700 06  341.4 08799 -22.7 -25.6 135   7.5  77
466990 2020081700 06  328.3 09084 -24.9 -27.5 130   7.4  78
466990 2020081700 02  322.2 09224 -25.8 -27.8 144   8.1  82
466990 2020081700 06  318.9 09297 -26.3 -28.5 149   7.9  81
466990 2020081700 06  306.2 09589 -28.3 -31.5 147   6.2  74
466990 2020081700 10  300.0 09734 -29.2 -33.9 109   6.0  64
466990 2020081700 06  299.9 09737 -29.3 -33.9 107   6.1  64
466990 2020081700 02  278.3 10265 -33.6 -38.0  95  10.1  64
466990 2020081700 02  273.2 10397 -34.5 -43.6  92  11.1  39
466990 2020081700 06  267.1 10554 -35.8 -43.0  92  11.7  47
466990 2020081700 02  251.2 10980 -38.9 -54.4  91   8.5  18
466990 2020081700 10  250.0 11011 -39.2 -54.1  91   8.3  19
466990 2020081700 06  248.9 11041 -39.4 -54.1  91   7.9  19
466990 2020081700 02  248.4 11055 -39.5 -54.0  90   7.8  20
466990 2020081700 06  242.0 11232 -41.1 -53.5  71   7.2  25
466990 2020081700 06  226.3 11685 -45.5 -54.2  85   6.6  37
466990 2020081700 02  217.3 11950 -48.1 -54.0  73   4.4  50
466990 2020081700 02  213.8 12058 -48.6 -60.1  52   2.8  25
466990 2020081700 10  200.0 12496 -52.5 -61.7  26   3.6  32
466990 2020081700 04  186.9 12927 -56.3 -63.2 350   1.4  42
466990 2020081700 02  184.1 13023 -57.2 -62.8 320   1.8  49
466990 2020081700 02  179.8 13174 -58.4 -63.0 357   2.0  56
466990 2020081700 02  174.7 13351 -59.4 -68.7  10   4.2  29
466990 2020081700 06  168.9 13566 -61.3 -66.4  24   5.0  50
466990 2020081700 06  163.8 13751 -62.7 -68.6  62   5.9  45
466990 2020081700 02  158.4 13958 -64.5 -69.2  76   4.2  52
466990 2020081700 10  150.0 14289 -67.4 -72.7 115   6.0  47
466990 2020081700 06  148.6 14349 -67.8 -73.5 121   5.9  45
466990 2020081700 06  145.2 14485 -68.9 -74.2 118   6.3  47
466990 2020081700 02  143.2 14569 -69.4 -74.3 100   5.7  50
466990 2020081700 06  141.2 14653 -68.7 -73.4  85   7.0  51
466990 2020081700 04  133.2 14999 -69.4 -78.7  96   7.6  25
466990 2020081700 02  131.4 15081 -69.4 -79.7  95   9.0  22
466990 2020081700 02  122.6 15494 -71.2 -74.6  98  16.8  61
466990 2020081700 04  121.8 15529 -71.5 -75.0 101  17.0  60
466990 2020081700 03  111.7 16042 -73.5 -84.8 117  12.4  17
466990 2020081700 06  110.5 16107 -72.8 -84.6 119  11.5  16
466990 2020081700 04  106.8 16301 -72.5 -83.9  97   7.9  17
466990 2020081700 06  103.1 16508 -73.2 -83.8  69  11.0  19
466990 2020081700 12  100.0 16690 -73.4 -84.4  65  17.0  18
466990 2020081700 04   93.6 17074 -74.4 -86.0  81  26.8  16
466990 2020081700 02   91.1 17232 -75.3 -86.7  88  26.6  16
466990 2020081700 06   87.4 17475 -74.0 -87.4 103  23.8  12
466990 2020081700 06   81.3 17899 -69.6 -90.5  94  16.8   3
466990 2020081700 02   80.2 17978 -68.2 -90.4  86  16.3   3
466990 2020081700 06   78.4 18120 -68.3 -90.4  72  17.4   3
466990 2020081700 06   73.8 18480 -68.0 -89.4  92  14.0   3
466990 2020081700 04   72.3 18602 -68.3 -89.8  85  12.3   3
466990 2020081700 06   70.7 18735 -67.3 -89.6  73  13.7   3
466990 2020081700 02   70.4 18764 -67.2 -89.6  72  14.4   3
466990 2020081700 10   70.0 18798 -67.2 -89.7  73  15.2   3
466990 2020081700 04   64.6 19284 -67.4 -89.9  89  17.7   3
466990 2020081700 06   61.3 19601 -66.9 -90.3 106  15.2   2
466990 2020081700 06   57.9 19943 -64.3 -90.3 104  14.5   1
466990 2020081700 06   55.8 20171 -64.0 -89.9  83  11.5   2
466990 2020081700 10   50.0 20842 -64.2 -90.2  93  17.2   1
466990 2020081700 06   48.1 21077 -63.9 -90.1  95  16.5   1
466990 2020081700 06   46.0 21349 -62.9 -90.1  78  15.1   1
466990 2020081700 02   43.6 21683 -62.7 -89.7  83  14.4   1
466990 2020081700 02   39.9 22229 -64.1 -90.3  87  19.9   1
466990 2020081700 02   32.1 23560 -59.1 -88.7  91  27.0   1
466990 2020081700 20   32.0 23608 -59.1 -88.6  90  27.2   1
466990 2020081712 01 1007.8 00019  28.4  24.2 110   0.6  78
466990 2020081712 10 1000.0 00088  27.9  24.2 100   1.1  80
466990 2020081712 10  925.0 00777  24.7  17.9 300   1.9  65
466990 2020081712 02  923.7 00791  24.6  17.8 296   2.1  65
466990 2020081712 06  862.1 01393  21.4  16.0 203   5.1  71
466990 2020081712 10  850.0 01515  20.8  15.1 202   6.5  69
466990 2020081712 02  839.3 01627  20.3  14.0 205   6.9  67
466990 2020081712 06  792.2 02123  15.7  13.0 219   5.9  83
466990 2020081712 06  752.9 02552  13.1  10.5 165   7.7  84
466990 2020081712 02  745.9 02630  12.4  10.2 158   8.3  86
466990 2020081712 06  739.2 02707  12.0  10.3 153   9.4  88
466990 2020081712 06  724.9 02869  11.4   8.4 162  10.6  81
466990 2020081712 10  700.0 03164   9.3   9.1 134   9.5  98
466990 2020081712 02  699.4 03172   9.3   9.2 134   9.3  99
466990 2020081712 06  688.9 03296   9.2   7.0 125   9.9  85
466990 2020081712 02  655.0 03713   7.2   2.5 126  12.5  71
466990 2020081712 02  602.2 04399   2.7   1.1 116  13.4  89
466990 2020081712 02  563.7 04935   0.5  -2.3 108  14.7  82
466990 2020081712 02  555.9 05045   0.0  -8.2 106  15.8  53
466990 2020081712 02  543.1 05234  -1.1  -3.9 109  17.3  81
